UniqueID,Company,InventoryLocation,InventoryTransaction,InventoryDocumentType,Reference1,Reference2,TransactionDate,GeneralLedgerDate,EstimatedDeliveryDate,InterfaceInProcess,OriginatingInterfaceRun,TransactionQuantityTotal,IntransitTransfer,Reprint,NumberOfCartons,LastLineNumber,FromToCompanyLocation.FromToCompany,FromToCompanyLocation.FromToLocation,FromToCompanyLocation.RequestingLocation,Status,IntransitReceivingStatus,RelatedVendorReturn,NumberOfLines,CurrencyTable,DefaultDistributionAccount.Ledger,DefaultDistributionAccount.ToAccountingEntity,DefaultDistributionAccount.AccountingUnit,DefaultDistributionAccount.GeneralLedgerChartAccount,DefaultDistributionAccount.Project,DefaultDistributionAccount.FinanceDimension1,DefaultDistributionAccount.FinanceDimension2,DefaultDistributionAccount.FinanceDimension3,DefaultDistributionAccount.FinanceDimension4,DefaultDistributionAccount.FinanceDimension5,DefaultDistributionAccount.FinanceDimension6,DefaultDistributionAccount.FinanceDimension7,DefaultDistributionAccount.FinanceDimension8,DefaultDistributionAccount.FinanceDimension9,DefaultDistributionAccount.FinanceDimension10,DefaultDistributionAccount.FinanceEnterpriseGroup,DefaultDistributionAccount.AccountingEntity,DefaultDistributionAccount.DimensionCode,DefaultDistributionAccount.OrganizationString
d290c204-4e80-c440-0000-0eff5ec0943a,100,MAIN,313,IS,,,"Wednesday, 18 March 2020 04:26:38.36 AM",3/17/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,10E,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f035ec0943a,100,MAIN,314,PO,,,"Wednesday, 18 March 2020 23:05:36.28 PM",3/18/2020,,FALSE,0,772,FALSE,FALSE,0,1,0,,,1,0,0,6,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f065ec0943a,100,MAIN,315,IS,,,"Thursday, 19 March 2020 21:45:14.41 PM",3/19/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,1E,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f0a5ec0943a,100,MAIN,316,IS,,,"Thursday, 19 March 2020 21:51:56.54 PM",3/19/2020,,FALSE,0,0,FALSE,FALSE,0,0,100,,10W,0,0,0,0,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f0e5ec0943a,100,MAIN,317,BT,,,"Friday, 20 March 2020 02:26:57.45 AM",3/19/2020,,FALSE,0,5,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f115ec0943a,100,MAIN,318,RC,,,"Friday, 20 March 2020 02:29:18.67 AM",3/19/2020,,FALSE,0,10,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f145ec0943a,100,MAIN,319,IS,,,"Friday, 20 March 2020 18:13:23.92 PM",3/20/2020,,FALSE,0,3,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0f185ec0943a,100,MAIN,320,RC,,,"Saturday, 21 March 2020 02:57:20.50 AM",3/20/2020,,FALSE,0,0,FALSE,FALSE,0,0,0,,,0,0,0,0,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f1b5ec0943a,100,MAIN,321,IS,,,"Tuesday, 24 March 2020 03:42:43.62 AM",3/23/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f1f5ec0943a,100,MAIN,322,IS,,,"Wednesday, 25 March 2020 21:50:49.80 PM",3/25/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,10E,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f235ec0943a,100,MAIN,323,BT,,,"Thursday, 26 March 2020 21:25:45.31 PM",3/26/2020,,FALSE,0,1518,FALSE,FALSE,0,3,100,MAIN,,0,0,0,3,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f265ec0943a,100,MAIN,324,IS,,,"Thursday, 26 March 2020 21:37:20.18 PM",3/26/2020,3/5/2020,FALSE,0,-3,FALSE,FALSE,0,3,100,,OR,0,0,0,3,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f2a5ec0943a,100,MAIN,325,IS,,,"Thursday, 26 March 2020 21:38:04.32 PM",3/26/2020,3/4/2020,FALSE,0,10,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f2e5ec0943a,100,MAIN,326,IS,,,"Thursday, 26 March 2020 21:38:30.41 PM",3/26/2020,3/4/2020,FALSE,0,10,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f325ec0943a,100,MAIN,327,IS,,,"Thursday, 26 March 2020 21:39:33.69 PM",3/26/2020,3/18/2020,FALSE,0,0,FALSE,FALSE,0,2,100,,OR,1,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f365ec0943a,100,MAIN,328,IS,,,"Thursday, 26 March 2020 21:40:20.45 PM",3/26/2020,1/10/2019,FALSE,0,169,FALSE,FALSE,0,3,100,,OR,1,0,0,3,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f3a5ec0943a,100,MAIN,329,IS,,,"Thursday, 26 March 2020 21:41:24.11 PM",3/26/2020,11/22/2019,FALSE,0,-18,FALSE,FALSE,0,5,100,,OR,1,0,0,5,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f415ec0943a,100,MAIN,330,IS,,,"Thursday, 26 March 2020 21:44:58.54 PM",3/26/2020,1/23/2020,FALSE,0,6,FALSE,FALSE,0,6,100,,OR,0,0,0,6,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f455ec0943a,100,MAIN,331,IS,,,"Thursday, 26 March 2020 21:46:44.18 PM",3/26/2020,3/10/2020,FALSE,0,0,FALSE,FALSE,0,2,100,,OR,1,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f495ec0943a,100,MAIN,332,IS,,,"Thursday, 26 March 2020 21:47:31.59 PM",3/26/2020,1/23/2020,FALSE,0,3,FALSE,FALSE,0,3,100,,OR,0,0,0,3,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f4d5ec0943a,100,MAIN,333,IS,,,"Thursday, 26 March 2020 21:48:20.43 PM",3/26/2020,1/23/2020,FALSE,0,3,FALSE,FALSE,0,7,100,,OR,0,0,0,7,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f515ec0943a,100,MAIN,334,IS,,,"Thursday, 26 March 2020 21:50:10.43 PM",3/26/2020,10/18/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f555ec0943a,100,MAIN,335,IS,,,"Thursday, 26 March 2020 21:50:43.86 PM",3/26/2020,6/8/2019,FALSE,0,20,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f595ec0943a,100,MAIN,336,IS,,,"Thursday, 26 March 2020 21:50:57.21 PM",3/26/2020,6/8/2019,FALSE,0,20,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f5d5ec0943a,100,MAIN,337,IS,,,"Thursday, 26 March 2020 21:51:22.30 PM",3/26/2020,5/3/2019,FALSE,0,5,FALSE,FALSE,0,2,100,,RAD,0,0,0,2,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0f615ec0943a,100,MAIN,338,IS,,,"Thursday, 26 March 2020 21:51:36.10 PM",3/26/2020,5/3/2019,FALSE,0,-4,FALSE,FALSE,0,4,100,,RAD,1,0,0,4,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0f655ec0943a,100,MAIN,339,IS,,,"Thursday, 26 March 2020 21:52:00.10 PM",3/26/2020,6/14/2019,FALSE,0,6,FALSE,FALSE,0,4,100,,OR,0,0,0,4,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f695ec0943a,100,MAIN,340,IS,,,"Thursday, 26 March 2020 21:52:24.75 PM",3/26/2020,7/25/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f6d5ec0943a,100,MAIN,341,IS,,,"Thursday, 26 March 2020 21:52:42.62 PM",3/26/2020,8/2/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f715ec0943a,100,MAIN,342,IS,,,"Thursday, 26 March 2020 21:52:53.02 PM",3/26/2020,8/8/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f755ec0943a,100,MAIN,343,IS,,,"Thursday, 26 March 2020 21:53:17.50 PM",3/26/2020,8/22/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f795ec0943a,100,MAIN,344,IS,,,"Thursday, 26 March 2020 21:53:35.64 PM",3/26/2020,9/17/2019,FALSE,0,2,FALSE,FALSE,0,2,100,,OR,0,0,0,2,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f7d5ec0943a,100,MAIN,345,PO,,,"Thursday, 26 March 2020 22:00:49.30 PM",3/26/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f805ec0943a,100,MAIN,346,PO,,,"Thursday, 26 March 2020 22:46:19.80 PM",3/26/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f835ec0943a,100,MAIN,347,PO,,,"Thursday, 26 March 2020 22:51:48.64 PM",3/26/2020,,FALSE,0,89,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f865ec0943a,100,MAIN,348,IS,,,"Thursday, 26 March 2020 23:15:48.05 PM",3/26/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,10E,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f8a5ec0943a,100,MAIN,349,IS,,,"Friday, 27 March 2020 02:13:48.61 AM",3/26/2020,3/26/2020,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0f8e5ec0943a,100,MAIN,350,PO,,,"Friday, 27 March 2020 02:39:46.33 AM",3/26/2020,,FALSE,0,9,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f915ec0943a,100,MAIN,351,PO,,,"Monday, 30 March 2020 20:01:16.79 PM",3/30/2020,,FALSE,0,3,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f945ec0943a,100,MAIN,352,IS,,,"Tuesday, 31 March 2020 18:26:33.70 PM",3/31/2020,,FALSE,0,5,FALSE,FALSE,0,2,100,,10W,0,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f985ec0943a,100,MAIN,353,PO,,,"Wednesday, 01 April 2020 03:12:29.00 AM",3/31/2020,,FALSE,0,100,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f9b5ec0943a,100,MAIN,354,PO,,,"Wednesday, 08 April 2020 19:54:06.00 PM",4/8/2020,,FALSE,0,1,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0f9e5ec0943a,100,MAIN,355,IS,,,"Wednesday, 08 April 2020 20:34:47.87 PM",4/8/2020,,FALSE,0,2,FALSE,FALSE,0,1,100,,10E,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fa25ec0943a,100,MAIN,356,RR,,,"Wednesday, 08 April 2020 20:46:38.02 PM",4/8/2020,,FALSE,0,0,FALSE,FALSE,0,1,100,,OR,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fa55ec0943a,100,MAIN,357,IS,,,"Friday, 10 April 2020 00:05:16.03 AM",4/9/2020,4/9/2020,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0fa95ec0943a,100,MAIN,358,PO,,,"Tuesday, 14 April 2020 00:19:45.61 AM",4/13/2020,,FALSE,0,8,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fac5ec0943a,100,MAIN,359,IS,,,"Tuesday, 14 April 2020 23:31:31.68 PM",4/14/2020,,FALSE,0,5999,FALSE,FALSE,0,2,100,,2E,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fb05ec0943a,100,MAIN,360,PO,,,"Wednesday, 15 April 2020 00:46:23.94 AM",4/14/2020,,FALSE,0,360,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fb35ec0943a,100,MAIN,361,PO,,,"Wednesday, 15 April 2020 00:52:49.37 AM",4/14/2020,,FALSE,0,260,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fb65ec0943a,100,MAIN,362,PO,,,"Wednesday, 15 April 2020 01:08:49.32 AM",4/14/2020,,FALSE,0,380,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fb95ec0943a,100,MAIN,363,PO,,,"Wednesday, 15 April 2020 01:38:11.44 AM",4/14/2020,,FALSE,0,144,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fbc5ec0943a,100,MAIN,364,PO,,,"Wednesday, 15 April 2020 23:47:27.63 PM",4/15/2020,,FALSE,0,4,FALSE,FALSE,0,0,0,,,0,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fbf5ec0943a,100,MAIN,365,PO,,,"Wednesday, 15 April 2020 23:47:58.18 PM",4/15/2020,,FALSE,0,4,FALSE,FALSE,0,0,0,,,0,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fc25ec0943a,100,MAIN,366,PO,,,"Thursday, 16 April 2020 00:03:02.03 AM",4/15/2020,,FALSE,0,10,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fc55ec0943a,100,MAIN,367,RC,,,"Friday, 17 April 2020 21:45:43.19 PM",4/17/2020,,FALSE,0,137,FALSE,FALSE,0,2,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fc85ec0943a,100,MAIN,368,PO,,,"Friday, 01 May 2020 21:57:36.84 PM",5/1/2020,,FALSE,0,2,FALSE,FALSE,0,1,0,,,1,0,0,2,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fd15ec0943a,100,MAIN,369,IT,,,"Saturday, 09 May 2020 02:16:44.45 AM",5/8/2020,,FALSE,0,0,FALSE,FALSE,0,0,210,MAIN2,,0,0,0,0,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fd55ec0943a,100,MAIN,370,AJ,,,"Tuesday, 12 May 2020 22:29:35.45 PM",5/12/2020,,FALSE,0,0,FALSE,FALSE,0,0,0,,,0,0,0,0,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fd85ec0943a,100,MAIN,371,IS,,,"Wednesday, 13 May 2020 04:22:31.59 AM",5/12/2020,5/8/2020,FALSE,0,10,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-c440-0000-0fdc5ec0943a,100,MAIN,372,IS,,,"Thursday, 14 May 2020 22:01:46.04 PM",5/14/2020,5/12/2020,FALSE,0,2,FALSE,FALSE,0,1,100,,OR,0,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-2a00-0000-21185ec0943a,100,MAIN,406,IS,,,"Wednesday, 20 May 2020 02:36:00.46 AM",5/19/2020,,FALSE,0,1,FALSE,FALSE,0,1,100,,10N,1,0,0,1,HC TABLE,CORE,100,,,,3510,,,,,,,,,,HC,100,0000160000000000000000000000000000000000000000000000000000000000000000,::
9701db2c-4e80-e600-0000-08535ec5d9fb,100,MAIN,407,IS,,,"Friday, 22 May 2020 21:56:55.66 PM",5/19/2020,5/14/2020,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,1,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
9701db2c-4e80-e600-0000-08a05ec5d9fb,100,MAIN,408,IS,,,"Friday, 22 May 2020 21:56:57.01 PM",5/19/2020,5/14/2020,FALSE,0,1,FALSE,FALSE,0,1,100,,OR,1,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
9701db2c-4e80-e600-0000-09795ec5d9fb,100,MAIN,409,IS,,,"Friday, 22 May 2020 21:56:59.75 PM",5/19/2020,4/27/2020,FALSE,0,2,FALSE,FALSE,0,1,100,,OR,1,0,0,1,HC TABLE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:
d290c204-4e80-2080-0000-0ae35ec0943a,100,MAIN 2,31,IT,,,"Tuesday, 19 May 2020 23:17:41.15 PM",10/31/2019,8/8/2019,FALSE,0,161,FALSE,FALSE,0,1,100,MAIN,,0,0,0,0,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fe05ec0943a,100,MAIN 2,373,RT,,,"Tuesday, 19 May 2020 23:17:40.78 PM",6/21/2019,,FALSE,0,10,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fe35ec0943a,100,MAIN 2,374,RT,,,"Tuesday, 19 May 2020 23:17:40.79 PM",6/21/2019,,FALSE,0,3,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fe65ec0943a,100,MAIN 2,375,RT,,,"Tuesday, 19 May 2020 23:17:40.81 PM",6/22/2019,,FALSE,0,1,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fe95ec0943a,100,MAIN 2,376,RT,,,"Tuesday, 19 May 2020 23:17:40.82 PM",6/23/2019,,FALSE,0,3,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fec5ec0943a,100,MAIN 2,377,AJ,,,"Tuesday, 19 May 2020 23:17:40.83 PM",8/10/2019,,FALSE,0,12,FALSE,FALSE,0,1,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0fef5ec0943a,100,MAIN 2,378,IR,,,"Tuesday, 19 May 2020 23:17:40.85 PM",1/1/2019,10/4/2019,FALSE,0,1,TRUE,FALSE,0,1,100,MAIN,,0,1,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0ff35ec0943a,100,MAIN 2,379,PO,,,"Tuesday, 19 May 2020 23:17:40.87 PM",10/19/2019,,FALSE,0,5,FALSE,FALSE,0,0,0,,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0ff65ec0943a,100,MAIN 2,380,IS,,,"Tuesday, 19 May 2020 23:17:40.88 PM",10/19/2019,,FALSE,0,1,FALSE,FALSE,0,1,100,,RAD,0,0,0,1,HC TABLE,CORE,100,,62010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:62010:
d290c204-4e80-c440-0000-0ffa5ec0943a,100,MAIN 2,381,RT,,,"Tuesday, 19 May 2020 23:17:40.90 PM",11/17/2019,,FALSE,0,1,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-0ffd5ec0943a,100,MAIN 2,382,RT,,,"Tuesday, 19 May 2020 23:17:40.92 PM",6/4/2019,,FALSE,0,3,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-10005ec0943a,100,MAIN 2,383,RT,,,"Tuesday, 19 May 2020 23:17:40.94 PM",6/4/2019,,FALSE,0,2,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-10035ec0943a,100,MAIN 2,384,RT,,,"Tuesday, 19 May 2020 23:17:40.95 PM",6/4/2019,,FALSE,0,10,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
d290c204-4e80-c440-0000-10065ec0943a,100,MAIN 2,385,RT,,,"Tuesday, 19 May 2020 23:17:40.96 PM",6/12/2019,,FALSE,0,3,FALSE,FALSE,0,1,100,MAIN,,0,0,0,1,HC TABLE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::
